colony,original_site,transplant_site,survived195,survived374,dry_weight_initial,dry_weight_final,time_of_retrieval,growth_rate_mgCaCO3day-1,growth_rate_x 10^3%per_day_compounding,original_SIGV:STOTAL,mean_Ct_C100+,mean_Ct_C100-,copies_C100,total_copies,C100:CTOTAL,SIGV:STOTAL
1,North Bay,North Bay,Y,*N/A,6.2,8.91,195,13.88,1.86,0.70,23.41,24.79,9655,14175,0.68,0.69
1,North Bay,North Bay,Y,Y,9.05,26.26,374,46.02,2.85,0.70,24.61,25.64,4251,6783,0.63,0.75
1,North Bay,North Bay,Y,Y,6.3,14.28,374,21.33,2.19,0.70,24.7,25.86,4001,6184,0.65,0.73
1,North Bay,The Arch,Y,*N/A,5.8,8.97,195,16.26,2.24,0.70,25.14,26.22,2962,4669,0.63,0.74
1,North Bay,The Arch,Y,N,8.26,,,,,0.70,,,,,,
1,North Bay,The Arch,Y,N,7.52,,,,,0.70,,,,,,
2,North Bay,North Bay,Y,*N/A,10.37,13.66,195,16.87,1.41,0.65,21.9,23.55,26925,37475,0.72,0.63
2,North Bay,North Bay,Y,Y,10.5,24.76,374,38.12,2.3,0.65,23.65,25.2,8188,11613,0.71,0.65
2,North Bay,North Bay,Y,Y,7.99,20.22,374,32.69,2.49,0.65,24.27,25.9,5372,7488,0.72,0.64
2,North Bay,The Arch,Y,*N/A,10.58,15.78,195,26.69,2.05,0.65,28.78,30.38,248,348,0.71,0.64
2,North Bay,The Arch,N,N,9.5,,,,,0.65,,,,,,
2,North Bay,The Arch,Y,N,7.25,,,,,0.65,,,,,,
3,North Bay,North Bay,Y,*N/A,9.73,13.03,195,16.91,1.5,0.60,23.97,26.13,6600,8409,0.78,0.51
3,North Bay,North Bay,Y,Y,12.36,21.34,374,24.02,1.46,0.60,28.37,30.22,328,439,0.75,0.59
3,North Bay,North Bay,Y,Y,4.8,10.71,374,15.8,2.15,0.60,24.64,26.7,4183,5408,0.77,0.54
3,North Bay,The Arch,Y,*N/A,4.66,6.11,195,7.44,1.39,0.60,30.71,33.01,67,84,0.8,0.48
3,North Bay,The Arch,Y,N,17.14,,,,,0.60,,,,,,
3,North Bay,The Arch,Y,Y,8.25,7.55,374,-1.86,-0.24,0.60,23.16,24.94,11413,15504,0.74,0.61
4,North Bay,North Bay,Y,*N/A,11.66,15.36,195,18.96,1.41,0.62,25.62,27.12,2139,3063,0.7,0.67
4,North Bay,North Bay,Y,Y,10.95,31.49,374,54.92,2.83,0.62,23.41,24.98,9657,13627,0.71,0.65
4,North Bay,North Bay,Y,Y,10.7,14.72,374,10.74,0.85,0.62,24.82,26.52,3694,5086,0.73,0.62
4,North Bay,The Arch,Y,*N/A,11.39,14.02,195,13.47,1.06,0.62,25.43,27.07,2437,3387,0.72,0.63
4,North Bay,The Arch,Y,N,12.16,,,,,0.62,,,,,,
4,North Bay,The Arch,Y,N,10.18,,,,,0.62,,,,,,
5,North Bay,North Bay,Y,*N/A,10.95,15.29,195,22.27,1.71,0.51,25.04,27.55,3177,3865,0.82,0.43
5,North Bay,North Bay,Y,Y,13.48,19.31,374,15.59,0.96,0.51,23.05,25.21,12286,15676,0.78,0.52
5,North Bay,North Bay,Y,Y,14.13,26.34,374,32.65,1.67,0.51,25.33,27.54,2607,3299,0.79,0.5
5,North Bay,The Arch,Y,*N/A,12.92,16.37,195,17.71,1.22,0.51,26.59,28.76,1103,1404,0.79,0.51
5,North Bay,The Arch,Y,N,13.47,,,,,0.51,,,,,,
5,North Bay,The Arch,Y,Y,9.78,8.54,374,-3.32,-0.36,0.51,28.88,30.9,232,302,0.77,0.55
6,North Bay,North Bay,Y,*N/A,5.8,10.81,195,25.69,3.2,0.59,27.35,29.32,657,862,0.76,0.56
6,North Bay,North Bay,Y,Y,7.99,13.66,374,15.17,1.44,0.59,25.3,26.83,2655,3775,0.7,0.66
6,North Bay,North Bay,Y,Y,9.75,20.51,374,28.76,1.99,0.59,22.96,24.75,13078,17730,0.74,0.6
6,North Bay,The Arch,Y,*N/A,6.41,11.93,195,28.31,3.19,0.59,24.78,26.42,3782,5269,0.72,0.64
6,North Bay,The Arch,N,N,3.91,,,,,0.59,,,,,,
6,North Bay,The Arch,Y,Y,6.41,11.27,374,12.99,1.51,0.59,23.59,25.33,8526,11658,0.73,0.61
7,North Bay,North Bay,Y,*N/A,11.81,14.63,195,14.48,1.1,0.22,22.23,24.61,21575,26676,0.81,0.46
7,North Bay,North Bay,Y,Y,6.75,12.97,374,16.63,1.75,0.22,21.66,25.63,31702,34251,0.93,0.16
7,North Bay,North Bay,Y,Y,7.7,16.92,374,24.66,2.11,0.22,22.37,25.43,19655,22573,0.87,0.31
7,North Bay,The Arch,Y,*N/A,9.12,9.8,195,3.48,0.37,0.22,22.3,25.8,20530,22794,0.9,0.23
7,North Bay,The Arch,Y,N,5.72,,,,,0.22,,,,,,
7,North Bay,The Arch,Y,N,6.57,,,,,0.22,,,,,,
8,North Bay,North Bay,Y,*N/A,7.12,10.87,195,19.24,2.17,0.23,23.03,26.28,12506,14144,0.88,0.28
8,North Bay,North Bay,Y,Y,12.23,26.87,374,39.15,2.11,0.23,24.36,27.59,5057,5725,0.88,0.28
8,North Bay,North Bay,Y,Y,5.46,10.92,374,14.6,1.86,0.23,25.88,29.05,1787,2033,0.88,0.29
8,North Bay,The Arch,Y,*N/A,14.06,22.09,195,41.2,2.32,0.23,24.68,28.04,4071,4562,0.89,0.25
8,North Bay,The Arch,N,N,4.54,,,,,0.23,,,,,,
8,North Bay,The Arch,Y,Y,7.73,9.25,374,4.06,0.48,0.23,22.58,26.14,16923,18725,0.9,0.22
9,North Bay,North Bay,Y,*N/A,3.62,6.45,195,14.52,2.97,0.65,25.7,27.2,2030,2902,0.7,0.66
9,North Bay,North Bay,Y,N,5.56,,,,,0.65,,,,,,
9,North Bay,North Bay,Y,Y,8.25,15.42,374,19.17,1.67,0.65,23.68,25.24,8019,11349,0.71,0.65
9,North Bay,The Arch,Y,*N/A,3.13,4.55,195,7.27,1.92,0.65,23.49,25.03,9126,12970,0.7,0.66
9,North Bay,The Arch,N,N,3.56,,,,,0.65,,,,,,
9,North Bay,The Arch,Y,N,7.75,,,,,0.65,,,,,,
10,North Bay,North Bay,Y,*N/A,7.3,9.37,195,10.63,1.28,0.75,24.02,25.33,6356,9480,0.67,0.7
10,North Bay,North Bay,Y,Y,5.01,8.1,374,8.27,1.29,0.75,26.66,27.92,1056,1589,0.66,0.71
10,North Bay,North Bay,Y,Y,7.14,15.86,374,23.32,2.14,0.75,25.61,26.8,2157,3302,0.65,0.72
10,North Bay,The Arch,Y,*N/A,8.13,10.29,195,11.08,1.21,0.75,23.98,25.18,6549,10014,0.65,0.72
10,North Bay,The Arch,Y,N,6.07,,,,,0.75,,,,,,
10,North Bay,The Arch,Y,N,10.63,,,,,0.75,,,,,,
11,The Arch,North Bay,Y,*N/A,2.87,4.22,195,6.94,1.98,0.36,24.86,27.95,3581,4105,0.87,0.31
11,The Arch,North Bay,Y,Y,4.38,7.91,374,9.44,1.58,0.36,26.15,28.77,1489,1787,0.83,0.41
11,The Arch,North Bay,Y,Y,3.91,7.07,374,8.45,1.59,0.36,24.39,27.21,4958,5824,0.85,0.36
11,The Arch,The Arch,Y,*N/A,3.29,4.84,195,7.94,1.98,0.36,27.37,30.75,651,729,0.89,0.25
11,The Arch,The Arch,Y,N,4.8,,,,,0.36,,,,,,
11,The Arch,The Arch,Y,N,4.22,,,,,0.36,,,,,,
12,The Arch,North Bay,Y,*N/A,2.53,3.51,195,5.02,1.68,0.57,22.06,24.06,24190,31640,0.76,0.55
12,The Arch,North Bay,Y,Y,8.09,15.57,374,20,1.75,0.57,24.46,26.43,4719,6198,0.76,0.56
12,The Arch,North Bay,Y,Y,3.21,5.05,374,4.92,1.21,0.57,25.37,27.18,2531,3417,0.74,0.6
12,The Arch,The Arch,Y,*N/A,5.49,8.58,195,15.87,2.29,0.57,26.49,28,1182,1687,0.7,0.66
12,The Arch,The Arch,N,N,1.64,,,,,0.57,,,,,,
12,The Arch,The Arch,Y,N,6.28,,,,,0.57,,,,,,
13,The Arch,North Bay,Y,*N/A,4.43,5.7,195,6.53,1.3,0.69,26.03,27.74,1619,2223,0.73,0.62
13,The Arch,North Bay,Y,N,3.03,,,,,0.69,,,,,,
13,The Arch,North Bay,Y,Y,2.08,3.97,374,5.05,1.73,0.69,25.14,26.34,2968,4538,0.65,0.72
13,The Arch,The Arch,Y,*N/A,2.77,4.82,195,10.52,2.85,0.69,25.33,26.85,2610,3717,0.7,0.66
13,The Arch,The Arch,N,N,4.25,,,,,0.69,,,,,,
13,The Arch,The Arch,Y,Y,3.8,8.9,374,13.64,2.28,0.69,24.88,26.33,3539,5115,0.69,0.67
14,The Arch,North Bay,Y,*N/A,11.36,15.01,195,18.73,1.43,0.59,25.29,27.78,2676,3263,0.82,0.44
14,The Arch,North Bay,N,N,7.97,,,,,0.59,,,,,,
14,The Arch,North Bay,Y,Y,13.14,27.1,374,37.33,1.94,0.59,23.5,25.47,9086,11922,0.76,0.56
14,The Arch,The Arch,Y,*N/A,6.62,6.45,195,-0.86,-0.13,0.59,25.21,27.39,2833,3601,0.79,0.51
14,The Arch,The Arch,Y,N,10.04,,,,,0.59,,,,,,
14,The Arch,The Arch,Y,N,4.72,,,,,0.59,,,,,,
15,The Arch,North Bay,Y,*N/A,5.62,7.07,195,7.41,1.17,0.73,25.65,26.86,2103,3200,0.66,0.72
15,The Arch,North Bay,Y,Y,3.43,4.04,374,1.64,0.44,0.73,26.52,27.86,1158,1715,0.68,0.7
15,The Arch,North Bay,Y,Y,3.37,4.65,374,3.42,0.86,0.73,24.93,26.37,3422,4954,0.69,0.68
15,The Arch,The Arch,Y,*N/A,9.57,10.7,195,5.78,0.57,0.73,25.25,26.81,2749,3885,0.71,0.65
15,The Arch,The Arch,N,N,3.59,,,,,0.73,,,,,,
15,The Arch,The Arch,N,N,3.01,,,,,0.73,,,,,,
16,The Arch,North Bay,Y,*N/A,5.73,7.9,195,11.13,1.65,0.58,25.23,26.76,2782,3961,0.7,0.66
16,The Arch,North Bay,Y,Y,10.6,20.74,374,27.11,1.8,0.58,22.29,24.1,20638,27895,0.74,0.6
16,The Arch,North Bay,Y,Y,6.38,13.52,374,19.08,2.01,0.58,25.21,26.68,2830,4078,0.69,0.67
16,The Arch,The Arch,Y,*N/A,3.99,6.02,195,10.43,2.11,0.58,24.26,26.04,5407,7334,0.74,0.6
16,The Arch,The Arch,Y,N,11.74,,,,,0.58,,,,,,
16,The Arch,The Arch,Y,Y,6.14,11.24,374,13.62,1.62,0.58,24.91,26.59,3464,4785,0.72,0.63
17,The Arch,North Bay,Y,*N/A,3.61,5,195,7.14,1.67,0.64,26.18,27.72,1462,2072,0.71,0.65
17,The Arch,North Bay,Y,Y,8.65,38.83,374,80.69,4.02,0.64,23.27,25.09,10641,14321,0.74,0.59
17,The Arch,North Bay,Y,Y,5.17,20.48,374,40.92,3.69,0.64,23.79,25.73,7439,9820,0.76,0.57
17,The Arch,The Arch,Y,*N/A,3.33,6.15,195,14.45,3.15,0.64,24.31,26.36,5224,6771,0.77,0.54
17,The Arch,The Arch,N,N,5.38,,,,,0.64,,,,,,
17,The Arch,The Arch,Y,N,9.7,,,,,0.64,,,,,,
18,The Arch,North Bay,Y,*N/A,3.96,5.37,195,7.22,1.56,0.70,26.77,28.56,976,1322,0.74,0.6
18,The Arch,North Bay,Y,Y,9.57,22.45,374,34.44,2.28,0.70,25.52,27.38,2290,3063,0.75,0.59
18,The Arch,North Bay,Y,Y,2.27,5.01,374,7.34,2.12,0.70,25.57,27.55,2214,2900,0.76,0.56
18,The Arch,The Arch,Y,*N/A,4.64,6.92,195,11.7,2.05,0.70,24.66,26.53,4112,5495,0.75,0.58
18,The Arch,The Arch,N,N,2.92,,,,,0.70,,,,,,
18,The Arch,The Arch,Y,N,7.3,,,,,0.70,,,,,,
19,The Arch,North Bay,Y,*N/A,7.81,10.49,195,13.73,1.51,0.70,24.86,26.29,3600,5227,0.69,0.68
19,The Arch,North Bay,Y,N,2.35,,,,,0.70,,,,,,
19,The Arch,North Bay,Y,Y,4.72,8.35,374,9.72,1.53,0.70,22.95,24.54,13217,18585,0.71,0.65
19,The Arch,The Arch,Y,*N/A,7.23,13.13,195,30.28,3.07,0.70,23.32,24.83,10268,14683,0.7,0.66
19,The Arch,The Arch,Y,N,10.31,,,,,0.70,,,,,,
19,The Arch,The Arch,Y,Y,3.99,5.24,374,3.34,0.73,0.70,25.67,27.05,2068,3036,0.68,0.69
20,The Arch,North Bay,Y,*N/A,5.48,7.31,195,9.37,1.48,0.30,24.29,27.46,5287,6017,0.88,0.29
20,The Arch,North Bay,Y,N,8.89,,,,,0.30,,,,,,
20,The Arch,North Bay,Y,Y,3.46,7.15,374,9.88,1.94,0.30,23.16,26.16,11403,13176,0.87,0.33
20,The Arch,The Arch,Y,*N/A,2.08,2.63,195,2.84,1.21,0.30,24.05,26.98,6245,7258,0.86,0.34
20,The Arch,The Arch,N,N,13.32,,,,,0.30,,,,,,
20,The Arch,The Arch,Y,N,3.87,,,,,0.30,,,,,,
